№ Образца,Адсорбент,"Tрег, ᵒС","W0, см3/г","E0, кДж/моль","х0, нм","а0, ммоль/г","E, кДж/моль","SБЭТ, м2/г","Ws, см3/г","Sme, м2/г","Wme, см3/г",Металл,Лиганд,Растворитель,"m (соли), г","m(кис-ты), г","Т.син., °С","Т суш., °С","Vсин. (р-ля), мл",Mix_solv_ratio,carboxyl_groups (ligand),aromatic_rings (ligand),amino_groups (ligand),carbon_atoms (ligand),oxygen_atoms (ligand),nitrogen_atoms (ligand),molecular_weight (ligand),logP (ligand),TPSA (ligand),h_bond_acceptors (ligand),h_bond_donors (ligand),Молярка_соли,Молярка_кислоты,n_соли,n_кислоты,n_ratio,Vsyn_m,Total molecular weight (metal),Average ionic radius (metal),Average electronegativity (metal),Solvent_MolWt,Solvent_LogP,Solvent_NumHDonors,Solvent_NumHAcceptors,Adsorption_Potential,Capacity_Density,SurfaceArea_MicroVol_Ratio,Adsorption_Energy_Ratio,S_BET_E,x0_W0,K_equilibrium,Delta_G,B_micropore
307,MOF-307(Zn),140,0.1630524,37.96969696969697,0.3160415003990423,4.7,12.53,404.0,0.179,0.717,0.016,Zn,BDC,ДМФА,0.8918,0.4986,140,110,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,297,164,0.0030026936026936028,0.0030402439024390243,0.9876485937973957,26.911863616380508,65.409,0.88,1.65,73.095,-0.2956000000000001,0.0,1.0,2.24287,0.011633663366307839,2477.7310700257644,0.32999999999130886,5062.12,0.051531325139664796,156.77729705146106,-12.530000000015809,2.335101561635031e-06
314,MOF-314(Zn),150,0.15680784,29.18181818181818,0.411214953271028,4.52,9.63,373.0,0.17680784,9.0,0.0199999999999999,Zn,BDC,ДМФА,0.8914,0.4985,150,150,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,297,164,0.003001346801346801,0.0030396341463414635,0.9874036378870186,26.92393983966352,65.409,0.88,1.65,73.095,-0.2956000000000001,0.0,1.0,1.7026594992000001,0.012117962466455447,2378.7075800629127,0.3299999999886916,3591.9900000000002,0.06448172859813084,48.66277642192278,-9.63000000005094,3.953259670833161e-06
318,MOF-318-319(Al),130,0.4544652,16.39393939393939,0.7319778188539741,13.1,5.41,1297.0,0.8144652,222.0,0.36,Al,BTC,ДМФА,1.0804,0.4915,130,150,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028810666666666666,0.0023743961352657005,1.21338870565318,25.916327262202582,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,4.406256732,0.010100231302999151,2853.9038789902856,0.3299999999798707,7016.77,0.3326584458410351,8.86836852988589,-5.410000000279513,1.2526028227593467e-05
319,MOF-318-319(Al),130,0.4544652,16.39393939393939,0.7319778188539741,13.1,5.41,1297.0,0.8144652,222.0,0.36,Al,BTC,ДМФА,1.0805,0.4916,130,150,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028813333333333334,0.00237487922705314,1.2132541677306496,25.913928712712696,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,4.406256732,0.010100231302999151,2853.9038789902856,0.3299999999798707,7016.77,0.3326584458410351,8.86836852988589,-5.410000000279513,1.2526028227593467e-05
326,MOF-326-180(Cu),180,0.46209744,38.45454545454545,0.3120567375886525,13.32,12.69,1130.0,0.53209744,33.0,0.07,Cu,BTC,ДМФА/Вода,4.0028,1.9992,120,130,60.0,2,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016540495867768595,0.009657971014492754,1.7126261955354527,14.989507341113844,63.546,0.82,1.9,45.555,-0.56015,0.0,0.5,6.7523165136,0.011787610619458596,2445.3716894744716,0.3299999999914185,14339.699999999999,0.1442006195744681,167.23051207554295,-12.690000000014823,2.276589204334346e-06
326,MOF-CuBTC-326(200C),200,0.55368432,29.36363636363636,0.4086687306501549,15.96,9.69,1324.0,0.66368432,68.0,0.11,Cu,BTC,ДМФА/Вода,4.0028,1.9992,120,130,60.0,2,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016540495867768595,0.009657971014492754,1.7126261955354527,14.989507341113844,63.546,0.82,1.9,45.555,-0.56015,0.0,0.5,6.4311010608,0.012054380664643463,2391.2542757373835,0.3299999999887616,12829.56,0.22627346823529418,49.85503365862535,-9.69000000004972,3.904454463690061e-06
326,MOF-CuBTC-326(230C),230,0.4579344,49.90909090909091,0.2404371584699454,13.2,16.47,1140.0,0.5779344,52.0,0.1199999999999999,Cu,BTC,ДМФА/Вода,4.0028,1.9992,120,130,60.0,2,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016540495867768595,0.009657971014492754,1.7126261955354527,14.989507341113844,63.546,0.82,1.9,45.555,-0.56015,0.0,0.5,9.518579567999998,0.011578947368410895,2489.439530008142,0.32999999999338797,18775.8,0.11010444590163937,768.3864839621598,-16.470000000003225,1.3515145263033463e-06
329,MOF-329-160(Cu),160,0.07146552,28.45454545454545,0.4217252396166135,2.06,9.39,171.0,0.12146552,26.0,0.0499999999999999,Cu,BTC,ДМФА/Вода,4.0011,2.0008,130,160,60.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016533471074380166,0.009665700483091786,1.7105298672116216,14.995876130315194,63.546,0.82,1.9,45.555,-0.56015,0.0,0.5,1.1405612328,0.012046783625660546,2392.7622384506226,0.3299999999884026,1605.69,0.030138813546325888,44.17213219453517,-9.390000000056117,4.1579257698079765e-06
329,MOF-329-180(Cu),180,0.0485688,32.6060606060606,0.3680297397769517,1.4,10.76,120.0,0.0985688,20.0,0.05,Cu,BTC,ДМФА/Вода,4.0011,2.0008,130,160,60.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016533471074380166,0.009665700483091786,1.7105298672116216,14.995876130315194,63.546,0.82,1.9,45.555,-0.56015,0.0,0.5,1.060600288,0.011666666666569443,2470.7218940817584,0.3299999999898793,1291.2,0.017874762825278813,76.76713525678376,-10.760000000032292,3.166528298808196e-06
330,MOF-330-200(Cu),200,0.21578424,35.90909090909091,0.3341772151898734,6.22,11.85,524.0,0.30578424,26.0,0.09,Cu,BTC,ДМСО,4.0044,2.0008,130,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01654710743801653,0.009665700483091786,1.7119406663822994,9.989012084210115,63.546,0.82,1.9,78.13600000000001,-0.005299999999999971,0.0,1.0,3.6235432439999995,0.011870229007610934,2428.351568083232,0.3299999999908102,6209.4,0.07211017640506329,119.16417153382737,-11.8500000000208,2.6107856416749603e-06
330,MOF-330-230(Cu),230,0.05516028,26.51515151515152,0.4525714285714286,1.59,8.75,133.0,0.118,19.606,0.063,Cu,BTC,ДМСО,4.0044,2.0008,130,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01654710743801653,0.009665700483091786,1.7119406663822994,9.989012084210115,63.546,0.82,1.9,78.13600000000001,-0.005299999999999971,0.0,1.0,1.0325,0.011954887217955228,2411.155229611684,0.32999999998755425,1163.75,0.02496396672,34.12078194366897,-8.750000000072648,4.788415304725945e-06
331,MOF-331-160(Cu),160,0.37363284,36.81818181818182,0.3259259259259259,10.77,12.15,892.0,0.4136328399999999,18.0,0.0399999999999998,Cu,BTC,ДМФА,4.0056,2.0052,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01655206611570248,0.00968695652173913,1.7086960563785807,9.986019570105347,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.025639005999999,0.012073991031376598,2387.370439955517,0.3299999999910371,10837.800000000001,0.12177662933333333,134.49506481953725,-12.150000000018432,2.483449655493597e-06
331,MOF-331-180(Cu),180,0.47077044,35.45454545454545,0.3384615384615385,13.57,11.7,1114.0,0.50077044,17.0,0.03,Cu,BTC,ДМФА,4.0056,2.0052,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01655206611570248,0.00968695652173913,1.7086960563785807,9.986019570105347,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.859014148,0.012181328545770035,2366.333786024599,0.32999999999069235,13033.8,0.1593376873846154,112.16706927823886,-11.7000000000221,2.6781579864716287e-06
331,MOF-331-200(Cu),200,0.43677228,37.54545454545455,0.3196125907990315,12.59,12.39,1068.0,0.54677228,40.0,0.11,Cu,BTC,ДМФА,4.0056,2.0052,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01655206611570248,0.00968695652173913,1.7086960563785807,9.986019570105347,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,6.7745085492,0.011788389513097576,2445.2101162527756,0.3299999999912107,13232.52,0.13959792000000001,148.1681536300135,-12.390000000016732,2.38817035769887e-06
331,MOF-331-230(Cu),230,0.48360648,46.03030303030302,0.2606978275181041,13.94,15.19,1199.0,0.6236064800000001,43.0,0.1400000000000001,Cu,BTC,ДМФА,4.0056,2.0052,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01655206611570248,0.00968695652173913,1.7086960563785807,9.986019570105347,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,9.472582431200001,0.01162635529607037,2479.2885271527202,0.3299999999928309,18212.809999999998,0.12607515870967748,458.4805760723169,-15.190000000005407,1.5888846468676363e-06
332,MOF-332-160(Cu),160,0.40901868,37.87878787878788,0.3168,11.79,12.5,967.0,0.43901868,17.0,0.0299999999999999,Cu,BTC,ДМФА,4.0053,2.0066,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016550826446280992,0.009693719806763286,1.7073760196119452,9.986767530525361,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.4877335,0.012192347466378291,2364.1951943021395,0.329999999991288,12087.5,0.12957711782400003,154.89132952109634,-12.500000000016003,2.3463234993158735e-06
332,MOF-332-180(Cu),180,0.45932208,37.99999999999999,0.3157894736842106,13.24,12.54,1117.0,0.51932208,26.0,0.06,Cu,BTC,ДМФА,4.0053,2.0066,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016550826446280992,0.009693719806763286,1.7073760196119452,9.986767530525361,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,6.5122988832,0.011853178155763784,2431.8447690739254,0.32999999999131585,14007.179999999998,0.1450490778947369,157.41104219474195,-12.540000000015747,2.3313788016662815e-06
332,MOF-332-200(Cu),200,0.36530676,41.12121212121212,0.2918201915991157,10.53,13.57,902.0,0.5053067600000001,54.0,0.1400000000000001,Cu,BTC,ДМФА,4.0053,2.0066,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016550826446280992,0.009693719806763286,1.7073760196119452,9.986767530525361,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,6.857012733200001,0.011674057649654462,2469.1576951131215,0.329999999991975,12240.14,0.10660388869565218,238.50277034948707,-13.570000000010394,1.9908943813709197e-06
332,MOF-332-230Reg(Cu),230,0.29418816,38.31515151515151,0.3131920278392914,8.48,12.644,721.098,0.52,63.0,0.23,Cu,BTC,ДМФА,4.0053,2.0066,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016550826446280992,0.009693719806763286,1.7073760196119452,9.986767530525361,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,6.57488,0.011759844015637599,2451.1455442287493,0.3299999999913873,9117.563112,0.0921373863967099,164.15579542891766,-12.644000000015101,2.2931842058205442e-06
334,MOF-334-200(Cu),200,0.42601776,37.78787878787879,0.3175621491579791,12.28,12.47,1034.0,0.47601776,17.0,0.0499999999999999,Cu,BTC,ДМФА,4.0046,2.0056,120,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01654793388429752,0.009688888888888888,1.707928779671086,9.98851320731446,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.9359414672,0.011876208897474008,2427.1288539071024,0.32999999999126706,12893.980000000001,0.13528711544506813,153.02804941800906,-12.4700000000162,2.357626526715312e-06
337,MOF-337-200(Cu),200,0.62827212,19.60606060606061,0.6120556414219475,18.11,6.47,1447.0,0.67827212,42.0,0.05,Cu,BTC,ДМФА,4.005,2.0065,110,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016549586776859505,0.009693236714975845,1.7073332217253632,9.987515602999371,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,4.3884206164,0.012515549412569098,2303.1421443575405,0.3299999999831684,9362.09,0.38453749539412674,13.600598837715005,-6.4700000001822575,8.757887354740355e-06
337,MOF-337-210(Cu),210,0.0704247599999999,21.51515151515151,0.5577464788732395,2.03,7.1,166.0,0.23042476,42.0,0.16,Cu,BTC,ДМФА,4.005,2.0065,110,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016549586776859505,0.009693236714975845,1.7073332217253632,9.987515602999371,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,1.636015796,0.012228915662576934,2357.1255002200182,0.32999999998466206,1178.6,0.03927916191549291,17.536196251014275,-7.100000000141354,7.272625407023619e-06
337,MOF-337(CuBTC)-145,145,0.337518468,37.58181818181818,0.3193033381712627,9.729,12.402,817.354,0.4315184679999999,62.908,0.0939999999999998,Cu,BTC,ДМФА,4.005,2.0065,110,160,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016549586776859505,0.009693236714975845,1.7073332217253632,9.987515602999371,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.351692040135998,0.011903043234618165,2421.657109377324,0.3299999999912192,10136.824308,0.10777077352685052,148.88717685446179,-12.402000000016649,2.3835510737554774e-06
343,MOF-343(Cu),200,0.66053568,22.33333333333333,0.5373134328358209,19.04,7.37,1530.0,0.69053568,24.0,0.03,Cu,BTC,ДМФА,4.0097,1.9998,110,110,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01656900826446281,0.009660869565217391,1.7150636842312328,9.975808661501906,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.0892479616,0.01244444444443631,2316.3018198860937,0.32999999998522395,11276.1,0.35491469373134327,19.554196839343067,-7.370000000126766,6.749520807852885e-06
343,MOF-343-130(Cu),130,0.47840268,36.45454545454545,0.3291770573566085,13.79,12.03,1145.0,0.52840268,23.0,0.0499999999999999,Cu,BTC,ДМФА,4.0097,1.9998,110,110,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01656900826446281,0.009660869565217391,1.7150636842312328,9.975808661501906,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,6.3566842404,0.012043668122260223,2393.38123608885,0.32999999999094765,13774.349999999999,0.15747918643391523,128.1392236229846,-12.030000000019344,2.5332418936594715e-06
351,MOF-351(Zr)^^,130,0.57172416,16.39393939393939,0.7319778188539741,16.48,5.41,1333.0,1.23172416,148.0,0.6599999999999999,Zr,BDC,ДМФА,0.6839,1.063,130,160,64.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,233,164,0.00293519313304721,0.00648170731707317,0.4528425207465372,93.58093274809048,91.224,0.86,1.33,73.095,-0.2956000000000001,0.0,1.0,6.6636277056,0.0123630907726839,2331.543934873167,0.3299999999798707,7211.53,0.41848940362292053,8.86836852988589,-5.410000000279513,1.2526028227593467e-05
351,MOF-351-180(Zr)^^,180,0.46972968,17.33333333333333,0.6923076923076924,13.54,5.72,1089.0,0.89972968,124.0,0.43,Zr,BDC,ДМФА,0.6839,1.063,130,160,64.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,233,164,0.00293519313304721,0.00648170731707317,0.4528425207465372,93.58093274809048,91.224,0.86,1.33,73.095,-0.2956000000000001,0.0,1.0,5.1464537696,0.01243342516068647,2318.3546708857,0.32999999998096163,6229.08,0.3251974707692308,10.049776522466491,-5.720000000246654,1.1205103145876198e-05
351,MOF-351(ZrBDC),160,0.57189762,16.39696969696969,0.7318425429680282,16.485,5.411,1333.118,1.22689762,147.803,0.6549999999999999,Zr,BDC,ДМФА,0.6839,1.063,130,160,64.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,233,164,0.00293519313304721,0.00648170731707317,0.4528425207465372,93.58093274809048,91.224,0.86,1.33,73.095,-0.2956000000000001,0.0,1.0,6.638743021819999,0.012365747068142231,2331.0430941624777,0.3299999999798744,7213.501497999999,0.41853900853816306,8.871946910252477,-5.411000000279398,1.2521398816849446e-05
352,MOF-352+353(Al),160,0.300363336,17.66666666666666,0.679245283018868,8.658,5.83,759.022,0.5873633359999999,184.895,0.2869999999999999,Al,BTC,ДМФА,1.0706,0.4932,130,130,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.002854933333333333,0.002382608695652174,1.1982379399123002,26.153558727672742,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.4243282488799993,0.01140678399307081,2527.0128091565316,0.32999999998132085,4425.098260000001,0.20402037916981133,10.50578824678977,-5.830000000235948,1.0786258065663734e-05
352,MOF-352+353^^,130,0.3000858,17.66666666666666,0.679245283018868,8.65,5.83,759.0,0.5900858,184.0,0.29,Al,BTC,ДМФА,1.0706,0.4932,130,130,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.002854933333333333,0.002382608695652174,1.1982379399123002,26.153558727672742,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.440200214,0.011396574440037686,2529.2766184561992,0.32999999998132085,4424.97,0.20383186415094343,10.50578824678977,-5.830000000235948,1.0786258065663734e-05
354,MOF-354(Al)^^,130,0.2966166,17.18181818181818,0.6984126984126985,8.55,5.67,748.0,0.5466166,215.0,0.25,Al,BTC,ДМФА,1.0706,0.493,130,160,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.002854933333333333,0.002381642512077295,1.19872404029234,26.153558727672742,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.099316122,0.011430481283407179,2521.7738908686365,0.32999999998079366,4241.16,0.20716080000000003,9.849094308714895,-5.6700000002516795,1.140359535685621e-05
354,MOF-354(Al),160,0.296477832,17.1939393939394,0.6979203383856185,8.546,5.674,748.079,0.550477832,214.661,0.254,Al,BTC,ДМФА,1.0706,0.493,130,160,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.002854933333333333,0.002381642512077295,1.19872404029234,26.153558727672742,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,3.123411218768,0.011423927152063588,2523.220682066979,0.32999999998080715,4244.600246,0.20691790883327454,9.865000342659464,-5.674000000251275,1.1387522638124698e-05
355,MOF-355(160C)(Zr)^^,160,0.46452588,18.12121212121212,0.6622073578595318,13.39,5.98,1112.0,1.08452588,247.0,0.6199999999999999,Zr,BDC,ДМФА,1.3788,2.1398,130,110,128.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,233,164,0.005917596566523606,0.013047560975609758,0.45354040682738783,92.83434864169251,91.224,0.86,1.33,73.095,-0.2956000000000001,0.0,1.0,6.4854647624,0.012041366906463992,2393.8386330728467,0.3299999999817893,6649.76,0.30761245565217393,11.161150601457352,-5.980000000222094,1.0251928020045672e-05
355,MOF-355(Zr)^^,130,0.51933924,16.27272727272727,0.7374301675977654,14.97,5.37,1501.0,2.09933924,770.0,1.58,Zr,BDC,ДМФА,1.3788,2.1398,130,110,128.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,233,164,0.005917596566523606,0.013047560975609758,0.45354040682738783,92.83434864169251,91.224,0.86,1.33,73.095,-0.2956000000000001,0.0,1.0,11.2734517188,0.009973351099260511,2890.211024897308,0.32999999997972074,8060.37,0.3829764227932961,8.726410632474419,-5.37000000028406,1.2713330724454687e-05
358,MOF-358(Al)^^,130,0.46244436,15.63636363636364,0.7674418604651163,13.33,5.16,1257.0,0.93244436,318.0,0.47,Al,BTC,ДМФА,1.0746,0.4933,130,160,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028656,0.0023830917874396135,1.2024710137614032,26.056206936482216,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,4.8114128976,0.010604614160691644,2718.1648345367107,0.3299999999788953,6486.12,0.35489916,8.017577931711568,-5.160000000309173,1.3769193812271716e-05
358,MOF-358(AlBTC),160,0.4624096680000001,15.64545454545454,0.7669959325973271,13.329,5.163,1257.462,0.924409668,318.414,0.4619999999999999,Al,BTC,ДМФА,1.0746,0.4933,130,160,28.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0028656,0.0023830917874396135,1.2024710137614032,26.056206936482216,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,4.772727115884,0.010599922701433047,2719.3678772318226,0.3299999999789078,6492.276306000001,0.3546663345496805,8.02728710920812,-5.163000000308799,1.3753197073787772e-05
365,MOF-365-220C(CuBTC)^^,220,0.6383327999999999,51.27272727272727,0.2340425531914894,18.4,16.92,1589.0,0.7183327999999999,21.0,0.0799999999999999,Cu,BTC,ДМФА,4.0003,2.0002,100,100,40.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.0165301652892562,0.00966280193236715,1.7107008602944482,9.999250053746156,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,12.154190975999999,0.011579609817487992,2489.2971150952967,0.3299999999935639,26885.88,0.14939703829787235,921.3416257724803,-16.92000000000269,1.28058142743812e-06
366,MOF-366-220C(CuBTC)^^,220,0.66469872,57.2121212121212,0.2097457627118644,19.16,18.88,1667.0,0.7446987199999999,22.0,0.0799999999999999,Cu,BTC,ДМФА,4.0001,2.0003,100,100,36.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016529338842975205,0.00966328502415459,1.7105298137360374,8.999775003374973,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,14.059911833599998,0.011493701259741156,2507.9031256327635,0.3299999999942321,31472.96,0.13941773999999998,2031.5005455538092,-18.880000000001218,1.0284991481887307e-06
370,MOF-370-P-130C,130,0.36322524,38.36363636363636,0.3127962085308057,10.47,12.66,892.0,0.41322524,24.0,0.0499999999999999,Cu,BTC,ДМФА,16.0005,8.0015,100,100,128.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.06611776859504132,0.03865458937198068,1.7104765037936531,7.999750007312287,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.2314315384,0.01173766816142182,2455.7764695653404,0.3299999999913982,11292.72,0.11361547791469195,165.2187965925466,-12.660000000015003,2.2873915104239576e-06
